Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2015-04-25 19:03,,Detroit Mechanix,46,D,14,9,Offense,Catch,K Alex,B Hart,,,A Drews,M Swain,B Hart,Buddy,K Alex,B Ever,KPS,,,,,,,,,,,,,,,,,,,,,,2985
2015-04-25 19:03,,Detroit Mechanix,46,D,14,9,Offense,Catch,B Hart,A Drews,,,A Drews,M Swain,B Hart,Buddy,K Alex,B Ever,KPS,,,,,,,,,,,,,,,,,,,,,,2988
2015-04-25 19:03,,Detroit Mechanix,46,D,14,9,Offense,Throwaway,A Drews,Anonymous,,,A Drews,M Swain,B Hart,Buddy,K Alex,B Ever,KPS,,,,,,,,,,,,,,,,,,,,,,2993
2015-04-25 19:03,,Detroit Mechanix,46,D,14,9,Defense,Goal,,,Anonymous,,A Drews,M Swain,B Hart,Buddy,K Alex,B Ever,KPS,,,,,,,,,,,,,,,,,,,,,,3000
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3055
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,A Brown,Cooli,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3064
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,Cooli,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3068
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,P Shriwi,Cooli,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3072
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,Cooli,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3076
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,A Brown,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3080
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,P Shriwi,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3084
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Catch,S Rich,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3088
2015-04-25 19:03,,Detroit Mechanix,38,O,15,9,Offense,Goal,P Shriwi,C Camp,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3091
2015-04-25 19:03,,Detroit Mechanix,20,D,15,10,Defense,Pull,,,P Graffy,4.899,P Graffy,S Rich,M Weber,K Garner,J Spiro,A Mesh,KPS,,,,,,,,,,,,,,,,,,,,,,3148
2015-04-25 19:03,,Detroit Mechanix,20,D,15,10,Defense,Goal,,,Anonymous,,P Graffy,S Rich,M Weber,K Garner,J Spiro,A Mesh,KPS,,,,,,,,,,,,,,,,,,,,,,3166
2015-04-25 19:03,,Detroit Mechanix,30,O,16,10,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3215
2015-04-25 19:03,,Detroit Mechanix,30,O,16,10,Offense,Catch,A Brown,D Wise,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3224
2015-04-25 19:03,,Detroit Mechanix,30,O,16,10,Offense,Catch,D Wise,Cooli,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3228
2015-04-25 19:03,,Detroit Mechanix,30,O,16,10,Offense,Catch,Cooli,C Camp,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3232
2015-04-25 19:03,,Detroit Mechanix,30,O,16,10,Offense,Goal,C Camp,D Wise,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3243
2015-04-25 19:03,,Detroit Mechanix,7,D,16,10,Cessation,Halftime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3889
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,A Brown,D Wise,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3899
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,D Wise,C Camp,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3905
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,C Camp,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3909
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,A Brown,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3913
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,S Rich,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3917
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,A Brown,J Sculli,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3920
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3924
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,A Brown,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3928
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,S Rich,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3932
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,P Shriwi,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3936
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,A Brown,J Sculli,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3940
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Catch,J Sculli,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3944
2015-04-25 19:03,,Detroit Mechanix,66,O,17,10,Offense,Goal,P Shriwi,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,3953
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Defense,Pull,,,Buddy,5.868,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4007
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Defense,D,,,Buddy,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4073
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Offense,Catch,Buddy,A Drews,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4076
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Offense,Catch,A Drews,B Hart,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4081
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Offense,Catch,B Hart,A Drews,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4085
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Offense,Catch,A Drews,K Alex,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4089
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Offense,Catch,K Alex,Buddy,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4093
2015-04-25 19:03,,Detroit Mechanix,95,D,18,10,Offense,Goal,Buddy,P Graffy,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4100
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Defense,Pull,,,K Garner,5.749,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4159
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Defense,Throwaway,,,Anonymous,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4213
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,B Ever,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4221
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,B Nelson,K Garner,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4226
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,K Garner,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4230
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,B Nelson,P Shriwi,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4233
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,P Shriwi,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4239
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,B Nelson,A Mesh,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4245
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Catch,A Mesh,P Shriwi,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4253
2015-04-25 19:03,,Detroit Mechanix,102,D,19,10,Offense,Goal,P Shriwi,J Spiro,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4259
2015-04-25 19:03,,Detroit Mechanix,41,D,20,10,Defense,Pull,,,Buddy,5.116,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4318
2015-04-25 19:03,,Detroit Mechanix,41,D,20,10,Defense,D,,,KPS,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4350
2015-04-25 19:03,,Detroit Mechanix,41,D,20,10,Offense,Goal,KPS,A Drews,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4357
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Defense,Pull,,,K Garner,14.886,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4424
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Defense,Throwaway,,,Anonymous,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4428
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,K Garner,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4433
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,B Nelson,A Mesh,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4440
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,A Mesh,P Shriwi,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4444
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,P Shriwi,K Garner,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4448
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,K Garner,P Shriwi,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4452
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,P Shriwi,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4456
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,B Nelson,P Shriwi,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4460
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Catch,P Shriwi,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4464
2015-04-25 19:03,,Detroit Mechanix,46,D,21,10,Offense,Goal,B Nelson,K Garner,,,P Shriwi,B Nelson,M Weber,K Garner,B Hart,J Spiro,A Mesh,,,,,,,,,,,,,,,,,,,,,,4468
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Defense,Pull,,,Buddy,11.984,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4646
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Defense,Throwaway,,,Anonymous,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4661
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Offense,Catch,A Drews,K Alex,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4672
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Offense,Catch,K Alex,A Drews,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4676
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Offense,Catch,A Drews,K Alex,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4680
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Offense,Catch,K Alex,A Drews,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4684
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Offense,Catch,A Drews,P Graffy,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4688
2015-04-25 19:03,,Detroit Mechanix,58,D,22,10,Offense,Goal,P Graffy,Buddy,,,P Graffy,A Drews,M Swain,B Hart,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4702
2015-04-25 19:03,,Detroit Mechanix,110,D,23,10,Defense,Pull,,,K Garner,6.116,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4750
2015-04-25 19:03,,Detroit Mechanix,110,D,23,10,Defense,Throwaway,,,Anonymous,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4831
2015-04-25 19:03,,Detroit Mechanix,110,D,23,10,Offense,Goal,K Garner,B Nelson,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4858
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Defense,Pull,,,Buddy,5.698,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,4911
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Defense,D,,,B Hart,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,4945
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,A Drews,K Alex,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,4956
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,Anonymous,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5065
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,A Brown,D Wise,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5072
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,D Wise,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5078
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Throwaway,S Rich,Anonymous,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5097
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Defense,D,,,P Shriwi,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5109
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,A Brown,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5112
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,P Shriwi,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5115
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,A Brown,P Shriwi,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5119
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,P Shriwi,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5123
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,S Rich,J Sculli,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5127
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5131
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Catch,A Brown,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5135
2015-04-25 19:03,,Detroit Mechanix,230,D,24,10,Offense,Goal,S Rich,A Brown,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5139
2015-04-25 19:03,,Detroit Mechanix,16,D,25,10,Defense,Pull,,,K Garner,7.9,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5194
2015-04-25 19:03,,Detroit Mechanix,16,D,25,10,Defense,D,,,A Mesh,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5201
2015-04-25 19:03,,Detroit Mechanix,16,D,25,10,Offense,Goal,B Ever,M Weber,,,P Shriwi,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5208
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Defense,Pull,,,Buddy,4.066,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5266
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Defense,D,,,Buddy,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5306
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Drop,A Drews,B Hart,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5324
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Defense,Throwaway,,,Anonymous,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5479
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Catch,A Drews,K Alex,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5494
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Catch,K Alex,A Drews,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5499
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Catch,A Drews,B Hart,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5503
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Throwaway,B Hart,Anonymous,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5507
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Defense,Throwaway,,,Anonymous,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5521
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Catch,P Shriwi,D Wise,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5656
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Catch,D Wise,S Rich,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5663
2015-04-25 19:03,,Detroit Mechanix,405,D,26,10,Offense,Goal,S Rich,C Camp,,,J Sculli,A Brown,Cooli,D Wise,S Rich,P Shriwi,C Camp,,,,,,,,,,,,,,,,,,,,,,5669
2015-04-25 19:03,,Detroit Mechanix,11,D,26,10,Defense,Pull,,,D Wise,7.499,P Graffy,D Wise,S Rich,P Shriwi,M Weber,A Mesh,KPS,,,,,,,,,,,,,,,,,,,,,,5727
2015-04-25 19:03,,Detroit Mechanix,11,D,26,10,Cessation,EndOfThirdQuarter,,,,,P Graffy,D Wise,S Rich,P Shriwi,M Weber,A Mesh,KPS,,,,,,,,,,,,,,,,,,,,,,5736
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Defense,Pull,,,K Garner,7.633,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5906
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Defense,D,,,P Graffy,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5923
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,K Garner,B Nelson,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5929
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,B Nelson,A Mesh,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5933
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,A Mesh,B Nelson,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5937
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,B Nelson,B Ever,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5941
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,B Ever,K Garner,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5945
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,K Garner,B Nelson,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5982
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,B Nelson,K Garner,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5986
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,K Garner,B Nelson,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5990
2015-04-25 19:03,,Detroit Mechanix,102,D,27,10,Offense,Catch,B Nelson,M Weber,,,P Graffy,B Nelson,M Weber,K Garner,J Spiro,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,5994
