Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Catch,Quinlan,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4895,Field,0.381,0.610,Field,0.464,0.402,yds,12.9,11.0,-6.7,
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Catch,Faye,Charette,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4899,Field,0.464,0.402,Field,0.245,0.213,yds,20.3,10.1,17.6,
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Catch,Charette,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4904,Field,0.245,0.213,Field,0.343,0.373,yds,11.6,8.5,-7.8,
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Catch,Roger,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4912,Field,0.343,0.373,Field,0.246,0.198,yds,12.1,9.3,7.8,
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Catch,Saunders,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4917,Field,0.246,0.198,Field,0.249,0.473,yds,14.7,14.7,-0.2,
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Catch,Roger,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4921,Field,0.249,0.473,Field,0.251,0.229,yds,13.0,13.0,-0.2,
2019-06-02 14:08,AUDL,Toronto Rush,87,O,12,12,Offense,Goal,Saunders,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,4926,Field,0.251,0.229,Endzone A,0.897,0.175,yds,22.4,2.9,22.2,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,13,Defense,Pull,,,Groulx,,Malik,Lemieux,Brissett,Goderre,Joncas,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,4991,Endzone A,0.917,0.262,Field,0.962,0.452,yds,79.3,10.2,78.6,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,13,Defense,OpponentCatch,,,Anonymous,,Malik,Lemieux,Brissett,Goderre,Joncas,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,4995,Field,0.996,0.482,Field,0.691,0.473,yds,24.5,0.5,-24.5,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,13,Defense,Goal,,,Anonymous,,Malik,Lemieux,Brissett,Goderre,Joncas,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5003,Field,0.691,0.473,Endzone A,0.824,0.543,yds,58.9,3.7,-58.8,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,OpponentPull,Anonymous,Anonymous,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5055,Endzone A,0.921,0.323,Field,0.837,0.212,yds,68.8,5.9,-68.5,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5073,Field,0.915,0.020,Field,0.869,0.333,yds,17.1,16.7,3.6,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Roger,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5076,Field,0.869,0.333,Field,0.877,0.571,yds,12.7,12.7,-0.6,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Quinlan,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5080,Field,0.877,0.571,Field,0.957,0.560,yds,6.4,0.6,-6.4,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Saunders,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5085,Field,0.957,0.560,Field,0.806,0.749,yds,15.7,10.1,12.0,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Quinlan,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5091,Field,0.806,0.749,Field,0.931,0.700,yds,10.3,2.6,-10.0,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Saunders,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5094,Field,0.931,0.700,Field,0.965,0.688,yds,2.8,0.6,-2.7,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Roger,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5099,Field,0.965,0.688,Endzone B,0.517,0.669,yds,13.2,1.0,-13.1,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Saunders,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5104,Endzone B,0.517,0.669,Endzone B,0.359,0.788,yds,7.1,6.3,3.2,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Roger,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5107,Endzone B,0.359,0.788,Endzone B,0.314,0.554,yds,12.5,12.5,0.9,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Catch,Saunders,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5111,Endzone B,0.314,0.554,Endzone B,0.090,0.424,yds,8.2,6.9,4.5,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Offense,Throwaway,Faye,Anonymous,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5115,Endzone B,0.090,0.424,Field,0.976,0.238,yds,10.6,9.9,3.8,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5137,Field,0.984,0.226,Field,0.852,0.381,yds,13.4,8.3,10.5,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5141,Field,0.852,0.381,Field,0.880,0.543,yds,8.9,8.6,-2.2,
2019-06-02 14:08,AUDL,Toronto Rush,92,O,12,14,Defense,Goal,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5145,Field,0.880,0.543,Endzone B,0.186,0.544,yds,13.3,0.1,-13.3,
2019-06-02 14:08,AUDL,Toronto Rush,25,O,12,15,Offense,OpponentPull,Anonymous,Anonymous,,,Roger,Bonnaud,Charette,Brissett,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5217,Endzone B,0.141,0.310,Endzone A,0.369,0.399,yds,95.6,4.8,-95.4,
2019-06-02 14:08,AUDL,Toronto Rush,25,O,12,15,Offense,Throwaway,Brissett,Anonymous,,,Roger,Bonnaud,Charette,Brissett,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5236,Endzone A,0.100,0.394,Field,0.310,0.460,yds,42.9,3.5,42.8,
2019-06-02 14:08,AUDL,Toronto Rush,25,O,12,15,Defense,Goal,,,Anonymous,,Roger,Bonnaud,Charette,Brissett,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5240,Field,0.340,0.458,Endzone A,0.755,0.401,yds,32.2,3.0,-32.1,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5289,Endzone A,0.952,0.306,Field,0.852,0.176,yds,69.4,6.9,-69.1,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Groulx,Lemieux,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5297,Field,0.737,0.538,Field,0.711,0.289,yds,13.4,13.3,2.1,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Lemieux,Malik,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5300,Field,0.711,0.289,Field,0.567,0.304,yds,11.5,0.8,11.5,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Malik,Groulx,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5305,Field,0.567,0.304,Field,0.631,0.558,yds,14.5,13.6,-5.1,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Throwaway,Groulx,Anonymous,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5311,Field,0.631,0.558,Field,0.337,0.394,yds,25.1,8.8,23.5,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Defense,Throwaway,,,Anonymous,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5316,Field,0.360,0.399,Field,0.957,0.317,yds,48.0,4.4,-47.8,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Lemieux,Malik,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5331,Field,0.971,0.331,Field,0.719,0.220,yds,21.0,5.9,20.2,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Malik,Lemieux,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5337,Field,0.719,0.220,Field,0.886,0.450,yds,18.2,12.3,-13.4,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Lemieux,Groulx,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5341,Field,0.886,0.450,Field,0.703,0.287,yds,17.1,8.7,14.7,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Throwaway,Groulx,Anonymous,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5347,Field,0.703,0.287,Endzone A,0.000,0.754,yds,80.2,24.9,76.2,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5371,Endzone A,0.890,0.749,Field,0.137,0.826,yds,13.8,4.1,-13.2,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Defense,D,,,Lemieux,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5376,Field,0.137,0.826,Field,0.228,0.879,yds,7.8,2.8,-7.3,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Lemieux,Joncas,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5391,Field,0.230,0.885,Field,0.358,0.651,yds,16.1,12.4,-10.2,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Catch,Joncas,Bisson,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5398,Field,0.358,0.651,Field,0.267,0.440,yds,13.4,11.2,7.2,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Offense,Throwaway,Bisson,Anonymous,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5408,Field,0.267,0.440,Endzone A,0.000,0.461,yds,41.4,1.1,41.4,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5438,Endzone A,0.948,0.433,Field,0.072,0.276,yds,10.8,8.4,-6.8,
2019-06-02 14:08,AUDL,Toronto Rush,155,O,12,15,Cessation,EndOfThirdQuarter,,,,,Malik,Chaouch,Lemieux,Joncas,Bisson,Limoges,Groulx,,,,,,,,,,,,,,,,,,,,,,5442,Field,0.072,0.276,Field,0.072,0.276,yds,0.0,0.0,-0.0,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,16,Defense,PullOb,,,Ceballos,,Malik,Chaouch,Goderre,Joncas,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,5683,Endzone A,0.883,0.707,Field,0.818,0.998,yds,69.5,15.5,67.7,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,16,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Goderre,Joncas,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,5687,Field,0.795,0.486,Field,0.754,0.654,yds,9.5,9.0,-3.3,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,16,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Goderre,Joncas,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,5691,Field,0.754,0.654,Field,0.576,0.785,yds,15.8,7.0,-14.2,
2019-06-02 14:08,AUDL,Toronto Rush,14,D,12,16,Defense,Goal,,,Anonymous,,Malik,Chaouch,Goderre,Joncas,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,5695,Field,0.576,0.785,Endzone A,0.717,0.749,yds,51.8,1.9,-51.8,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,OpponentPull,Anonymous,Anonymous,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5755,Endzone A,0.886,0.620,Field,0.566,0.745,yds,48.0,6.7,-47.6,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Roger,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5767,Field,0.765,0.968,Field,0.777,0.619,yds,18.6,18.6,-1.0,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Saunders,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5771,Field,0.777,0.619,Field,0.653,0.471,yds,12.7,7.9,10.0,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Quinlan,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5775,Field,0.653,0.471,Field,0.712,0.544,yds,6.1,3.9,-4.7,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Saunders,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5779,Field,0.712,0.544,Field,0.659,0.706,yds,9.6,8.6,4.3,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Sokolsky,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5783,Field,0.659,0.706,Field,0.500,0.462,yds,18.2,13.0,12.7,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Roger,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5787,Field,0.500,0.462,Field,0.668,0.577,yds,14.8,6.2,-13.5,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Saunders,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5791,Field,0.668,0.577,Field,0.512,0.639,yds,13.0,3.3,12.5,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Quinlan,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5795,Field,0.512,0.639,Field,0.350,0.594,yds,13.2,2.4,12.9,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Catch,Sokolsky,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5798,Field,0.350,0.594,Field,0.483,0.787,yds,14.8,10.3,-10.6,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Offense,Drop,Quinlan,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5803,Field,0.483,0.787,Endzone A,0.386,0.786,yds,50.9,0.1,50.9,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5817,Endzone A,0.955,0.798,Endzone A,0.428,0.881,yds,11.4,4.4,10.6,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5822,Endzone A,0.428,0.881,Field,0.018,0.924,yds,13.1,2.3,-12.9,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5828,Field,0.018,0.924,Field,0.187,0.832,yds,14.4,4.9,-13.5,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5831,Field,0.187,0.832,Field,0.358,0.890,yds,14.0,3.1,-13.6,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5835,Field,0.358,0.890,Field,0.454,0.777,yds,9.8,6.0,-7.7,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5839,Field,0.454,0.777,Field,0.370,0.685,yds,8.3,5.0,6.7,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5843,Field,0.370,0.685,Field,0.346,0.467,yds,11.8,11.6,2.0,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5847,Field,0.346,0.467,Field,0.472,0.671,yds,14.9,10.9,-10.1,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5851,Field,0.472,0.671,Field,0.543,0.395,yds,15.8,14.7,-5.7,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5855,Field,0.543,0.395,Field,0.679,0.333,yds,11.4,3.3,-10.9,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5859,Field,0.679,0.333,Field,0.535,0.346,yds,11.5,0.7,11.5,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5863,Field,0.535,0.346,Field,0.550,0.531,yds,9.9,9.8,-1.2,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5867,Field,0.550,0.531,Field,0.742,0.627,yds,16.2,5.1,-15.3,
2019-06-02 14:08,AUDL,Toronto Rush,118,O,12,17,Defense,Goal,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5871,Field,0.742,0.627,Endzone B,0.448,0.876,yds,32.5,13.3,-29.6,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,OpponentPull,Anonymous,Anonymous,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5930,Endzone B,0.107,0.325,Field,0.140,0.539,yds,71.8,11.4,-70.9,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Saunders,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5939,Field,0.105,0.535,Field,0.208,0.412,yds,10.6,6.5,8.3,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Roger,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5943,Field,0.208,0.412,Field,0.347,0.244,yds,14.3,9.0,11.1,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Quinlan,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5947,Field,0.347,0.244,Field,0.224,0.268,yds,9.9,1.3,-9.9,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Saunders,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5951,Field,0.224,0.268,Field,0.201,0.517,yds,13.4,13.3,-1.8,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Throwaway,Faye,Anonymous,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5955,Field,0.201,0.517,Field,0.207,0.311,yds,11.0,11.0,0.5,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5959,Field,0.263,0.354,Field,0.297,0.480,yds,7.3,6.7,2.7,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5963,Field,0.297,0.480,Field,0.446,0.345,yds,13.9,7.2,11.9,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Defense,OpponentCatch,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5968,Field,0.446,0.345,Field,0.514,0.490,yds,9.5,7.7,5.5,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Defense,Throwaway,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5980,Field,0.514,0.490,Field,0.437,0.735,yds,14.4,13.0,-6.2,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Roger,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5987,Field,0.450,0.776,Field,0.301,0.757,yds,11.9,1.0,-11.9,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5991,Field,0.301,0.757,Field,0.370,0.844,yds,7.2,4.6,5.5,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Roger,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5995,Field,0.370,0.844,Field,0.356,0.473,yds,19.8,19.8,-1.1,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Faye,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,5999,Field,0.356,0.473,Field,0.479,0.333,yds,12.3,7.4,9.9,
2019-06-02 14:08,AUDL,Toronto Rush,131,O,12,18,Offense,Catch,Saunders,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,6003,Field,0.479,0.333,Field,0.609,0.146,yds,14.4,10.0,10.4,
