Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 12:58,,Atlanta Hustle,52,D,5,3,Defense,Pull,,,Anonymous,,Starkel,Wolfe J,Moore E,,,,,,,,,,,,,,,,,,,,,,,,,,1207
2019-06-02 12:58,,Atlanta Hustle,52,D,5,3,Defense,D,,,Moore E,,Starkel,Wolfe J,Moore E,,,,,,,,,,,,,,,,,,,,,,,,,,1227
2019-06-02 12:58,,Atlanta Hustle,52,D,5,3,Offense,Goal,Starkel,Wolfe J,,,Starkel,Wolfe J,Moore E,,,,,,,,,,,,,,,,,,,,,,,,,,1257
2019-06-02 12:58,,Atlanta Hustle,14,D,5,4,Defense,Pull,,,Holleran,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1283
2019-06-02 12:58,,Atlanta Hustle,14,D,5,4,Defense,D,,,Gfroerer,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1287
2019-06-02 12:58,,Atlanta Hustle,14,D,5,4,Offense,Throwaway,Mika C,Anonymous,,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1291
2019-06-02 12:58,,Atlanta Hustle,14,D,5,4,Defense,Goal,,,Anonymous,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1295
2019-06-02 12:58,,Atlanta Hustle,11,O,5,5,Offense,Throwaway,Anonymous,Anonymous,,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1386
2019-06-02 12:58,,Atlanta Hustle,11,O,5,5,Defense,Goal,,,Anonymous,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1395
2019-06-02 12:58,,Atlanta Hustle,7,O,5,5,Cessation,EndOfFirstQuarter,,,,,Matthis,Biersche,Holleran,Gfroerer,Mika C,Zuraw J,Brodbeck,,,,,,,,,,,,,,,,,,,,,,1394
2019-06-02 12:58,,Atlanta Hustle,11,D,5,6,Defense,Pull,,,Anonymous,,Matthis,Moch,Holleran,Wylie,Richards,Moore E,Fan D,,,,,,,,,,,,,,,,,,,,,,1473
2019-06-02 12:58,,Atlanta Hustle,11,D,5,6,Defense,Goal,,,Anonymous,,Matthis,Moch,Holleran,Wylie,Richards,Moore E,Fan D,,,,,,,,,,,,,,,,,,,,,,1482
