Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Defense,Throwaway,,,Anonymous,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1930
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Offense,Throwaway,Nard,Anonymous,,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1998
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Defense,Goal,,,Anonymous,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,2004
2016-06-19 18:03,AUDL,Vs New York,89,O,4,11,Offense,Catch,Harrity,Forster,,,Nard,Peezick,Harrity,Carter,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,2074
2016-06-19 18:03,AUDL,Vs New York,89,O,4,11,Offense,Throwaway,Forster,Anonymous,,,Nard,Peezick,Harrity,Carter,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,2082
2016-06-19 18:03,AUDL,Vs New York,89,O,4,11,Defense,Throwaway,,,Anonymous,,Nard,Peezick,Harrity,Carter,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,2124
2016-06-19 18:03,AUDL,Vs New York,89,O,4,11,Offense,Throwaway,Carter,Anonymous,,,Nard,Peezick,Harrity,Carter,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,2157
2016-06-19 18:03,AUDL,Vs New York,89,O,4,11,Defense,Goal,,,Anonymous,,Nard,Peezick,Harrity,Carter,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,2161
2016-06-19 18:03,AUDL,Vs New York,32,O,5,11,Offense,Catch,Havi,Harrity,,,Lowy,Nard,Venose,Merch,Harrity,Forster,Havi,,,,,,,,,,,,,,,,,,,,,,2284
2016-06-19 18:03,AUDL,Vs New York,32,O,5,11,Offense,Goal,Forster,Merch,,,Lowy,Nard,Venose,Merch,Harrity,Forster,Havi,,,,,,,,,,,,,,,,,,,,,,2314
