Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-06-23 19:10,AUDL,Nashville Nightwatch,596,O,24,23,Offense,Catch,JLoskorn,C Cunnin,,,K Henke,P Starke,JLoskorn,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,8661
2018-06-23 19:10,AUDL,Nashville Nightwatch,596,O,24,23,Offense,Catch,C Cunnin,P Starke,,,K Henke,P Starke,JLoskorn,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,8665
2018-06-23 19:10,AUDL,Nashville Nightwatch,596,O,24,23,Offense,Catch,P Starke,C Cunnin,,,K Henke,P Starke,JLoskorn,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,8669
2018-06-23 19:10,AUDL,Nashville Nightwatch,596,O,24,23,Offense,Catch,C Cunnin,P Starke,,,K Henke,P Starke,JLoskorn,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,8673
2018-06-23 19:10,AUDL,Nashville Nightwatch,596,O,24,23,Offense,Goal,P Starke,J Wolfe,,,K Henke,P Starke,JLoskorn,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,8682
2018-06-23 19:10,AUDL,Nashville Nightwatch,7,D,24,23,Cessation,GameOver,,,,,K Henke,P Starke,JLoskorn,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,8694
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,M Cook,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,0
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,A Davis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,9
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,M Cook,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,14
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,19
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Throwaway,M Cook,Anonymous,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,26
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Defense,D,,,M Biersc,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,41
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,M Cook,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,57
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,A Davis,R Orloff,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,60
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,R Orloff,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,63
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,M Cook,MMatthis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,67
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,MMatthis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,71
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,M Cook,K Henke,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,76
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Catch,K Henke,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,80
2018-06-01 19:16,AUDL,Raleigh Flyers,88,O,1,0,Offense,Goal,M Natenb,MMatthis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,86
2018-06-01 19:16,AUDL,Raleigh Flyers,39,D,1,1,Defense,Pull,,,C Cunnin,6.267,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,147
2018-06-01 19:16,AUDL,Raleigh Flyers,39,D,1,1,Defense,Goal,,,Anonymous,,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,184
2018-06-01 19:16,AUDL,Raleigh Flyers,31,O,1,2,Offense,Catch,R Orloff,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,238
2018-06-01 19:16,AUDL,Raleigh Flyers,31,O,1,2,Offense,Catch,A Davis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,247
2018-06-01 19:16,AUDL,Raleigh Flyers,31,O,1,2,Offense,Catch,M Cook,MMatthis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,251
2018-06-01 19:16,AUDL,Raleigh Flyers,31,O,1,2,Offense,Catch,MMatthis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,256
2018-06-01 19:16,AUDL,Raleigh Flyers,31,O,1,2,Offense,Throwaway,M Cook,Anonymous,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,260
2018-06-01 19:16,AUDL,Raleigh Flyers,31,O,1,2,Defense,Goal,,,Anonymous,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,267
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,Bigley,C Brooks,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,326
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,C Brooks,C Cunnin,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,335
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,C Cunnin,C Brooks,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,339
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,C Brooks,Bigley,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,343
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,Bigley,B Adams,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,347
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,B Adams,Bigley,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,351
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,Bigley,B Adams,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,355
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,B Adams,C Cunnin,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,359
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,C Cunnin,C Brooks,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,363
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,C Brooks,D Richar,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,367
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,D Richar,M Walter,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,371
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,M Walter,Kamron D,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,375
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,Kamron D,Bigley,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,379
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,Bigley,C Cunnin,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,388
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Catch,C Cunnin,Bigley,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,392
2018-06-01 19:16,AUDL,Raleigh Flyers,76,O,2,2,Offense,Goal,Bigley,C Cunnin,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,400
2018-06-01 19:16,AUDL,Raleigh Flyers,172,D,3,2,Defense,Pull,,,C Cunnin,8.066,K Henke,M Natenb,R Lewis,RPurcell,C Mika,A Davis,J Cecil,C Cunnin,C Vargas,M Biersc,E Moore,,,,,,,,,,,,,,,,,,449
2018-06-01 19:16,AUDL,Raleigh Flyers,172,D,3,2,Defense,D,,,C Cunnin,,K Henke,M Natenb,R Lewis,RPurcell,C Mika,A Davis,J Cecil,C Cunnin,C Vargas,M Biersc,E Moore,,,,,,,,,,,,,,,,,,487
2018-06-01 19:16,AUDL,Raleigh Flyers,172,D,3,2,Offense,Catch,C Cunnin,C Vargas,,,K Henke,M Natenb,R Lewis,RPurcell,C Mika,A Davis,J Cecil,C Cunnin,C Vargas,M Biersc,E Moore,,,,,,,,,,,,,,,,,,490
2018-06-01 19:16,AUDL,Raleigh Flyers,172,D,3,2,Offense,Catch,Anonymous,M Natenb,,,K Henke,M Natenb,R Lewis,RPurcell,C Mika,A Davis,J Cecil,C Cunnin,C Vargas,M Biersc,E Moore,,,,,,,,,,,,,,,,,,616
2018-06-01 19:16,AUDL,Raleigh Flyers,172,D,3,2,Offense,Goal,M Natenb,K Henke,,,K Henke,M Natenb,R Lewis,RPurcell,C Mika,A Davis,J Cecil,C Cunnin,C Vargas,M Biersc,E Moore,,,,,,,,,,,,,,,,,,619
2018-06-01 19:16,AUDL,Raleigh Flyers,29,D,3,3,Defense,Pull,,,C Brooks,6.247,Kamron D,D Richar,M Walter,C Mika,C Brooks,Bigley,J Cecil,,,,,,,,,,,,,,,,,,,,,,669
2018-06-01 19:16,AUDL,Raleigh Flyers,29,D,3,3,Defense,Goal,,,Anonymous,,Kamron D,D Richar,M Walter,C Mika,C Brooks,Bigley,J Cecil,,,,,,,,,,,,,,,,,,,,,,696
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,M Cook,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,748
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,M Natenb,K Henke,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,759
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,K Henke,M Biersc,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,763
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,M Biersc,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,766
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,A Davis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,770
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,M Cook,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,774
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,778
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Catch,M Cook,M Biersc,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,782
2018-06-01 19:16,AUDL,Raleigh Flyers,42,O,4,3,Offense,Goal,M Biersc,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,788
2018-06-01 19:16,AUDL,Raleigh Flyers,5,D,4,4,Defense,Pull,,,C Cunnin,5.916,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,856
2018-06-01 19:16,AUDL,Raleigh Flyers,5,D,4,4,Defense,Goal,,,Anonymous,,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,859
2018-06-01 19:16,AUDL,Raleigh Flyers,19,O,4,5,Offense,Catch,M Cook,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,912
2018-06-01 19:16,AUDL,Raleigh Flyers,19,O,4,5,Offense,Throwaway,A Davis,Anonymous,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,925
2018-06-01 19:16,AUDL,Raleigh Flyers,19,O,4,5,Defense,Goal,,,Anonymous,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,929
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Catch,Bigley,C Brooks,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,978
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Catch,C Brooks,Bigley,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,989
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Catch,Bigley,D Richar,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,997
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Catch,D Richar,C Brooks,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,1001
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Catch,C Brooks,B Adams,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,1005
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Catch,B Adams,C Brooks,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,1012
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Offense,Throwaway,C Brooks,Anonymous,,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,1016
2018-06-01 19:16,AUDL,Raleigh Flyers,44,O,4,6,Defense,Goal,,,Anonymous,,Kamron D,D Richar,M Walter,C Brooks,Bigley,C Cunnin,B Adams,,,,,,,,,,,,,,,,,,,,,,1020
2018-06-01 19:16,AUDL,Raleigh Flyers,59,O,4,7,Offense,Catch,A Davis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1073
2018-06-01 19:16,AUDL,Raleigh Flyers,59,O,4,7,Offense,Catch,M Cook,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1081
2018-06-01 19:16,AUDL,Raleigh Flyers,59,O,4,7,Offense,Throwaway,A Davis,Anonymous,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1092
2018-06-01 19:16,AUDL,Raleigh Flyers,59,O,4,7,Defense,Goal,,,Anonymous,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1130
2018-06-01 19:16,AUDL,Raleigh Flyers,19,O,5,7,Offense,Catch,C Cunnin,RPurcell,,,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,1251
2018-06-01 19:16,AUDL,Raleigh Flyers,19,O,5,7,Offense,Catch,RPurcell,E Moore,,,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,1260
2018-06-01 19:16,AUDL,Raleigh Flyers,19,O,5,7,Offense,Goal,E Moore,C Cunnin,,,R Lewis,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,1268
2018-06-01 19:16,AUDL,Raleigh Flyers,6,D,5,8,Defense,Pull,,,C Brooks,6.384,Kamron D,D Richar,M Walter,C Brooks,Bigley,J Cecil,B Adams,,,,,,,,,,,,,,,,,,,,,,1351
2018-06-01 19:16,AUDL,Raleigh Flyers,6,D,5,8,Defense,Goal,,,Anonymous,,Kamron D,D Richar,M Walter,C Brooks,Bigley,J Cecil,B Adams,,,,,,,,,,,,,,,,,,,,,,1355
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Cook,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1396
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,A Davis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1408
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Cook,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1411
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1415
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Cook,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1419
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1423
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Cook,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1427
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,A Davis,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1430
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Natenb,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1433
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,A Davis,M Biersc,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1439
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Biersc,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1442
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Catch,M Natenb,R Orloff,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1448
2018-06-01 19:16,AUDL,Raleigh Flyers,220,O,6,8,Offense,Goal,R Orloff,MMatthis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,1614
2018-06-01 19:16,AUDL,Raleigh Flyers,10,D,7,8,Defense,Pull,,,C Cunnin,3.05,C Cunnin,E Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,1654
2018-06-01 19:16,AUDL,Raleigh Flyers,10,D,7,8,Defense,Throwaway,,,Anonymous,,C Cunnin,E Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,1658
2018-06-01 19:16,AUDL,Raleigh Flyers,10,D,7,8,Offense,Goal,E Moore,C Cunnin,,,C Cunnin,E Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,1662
2018-06-01 19:16,AUDL,Raleigh Flyers,27,D,7,8,Defense,Pull,,,C Brooks,4.518,Kamron D,K Henke,D Richar,M Walter,C Brooks,Bigley,B Adams,,,,,,,,,,,,,,,,,,,,,,1700
2018-06-01 19:16,AUDL,Raleigh Flyers,27,D,7,8,Defense,Throwaway,,,Anonymous,,Kamron D,K Henke,D Richar,M Walter,C Brooks,Bigley,B Adams,,,,,,,,,,,,,,,,,,,,,,1704
2018-06-01 19:16,AUDL,Raleigh Flyers,27,D,7,8,Offense,Throwaway,Bigley,Anonymous,,,Kamron D,K Henke,D Richar,M Walter,C Brooks,Bigley,B Adams,,,,,,,,,,,,,,,,,,,,,,1712
2018-06-01 19:16,AUDL,Raleigh Flyers,27,D,7,8,Cessation,EndOfFirstQuarter,,,,,Kamron D,K Henke,D Richar,M Walter,C Brooks,Bigley,B Adams,,,,,,,,,,,,,,,,,,,,,,1725
2018-06-01 19:16,AUDL,Raleigh Flyers,66,D,7,9,Defense,Pull,,,C Cunnin,8.081,D Richar,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,1879
2018-06-01 19:16,AUDL,Raleigh Flyers,66,D,7,9,Defense,Goal,,,Anonymous,,D Richar,RPurcell,C Mika,J Cecil,C Cunnin,C Vargas,E Moore,,,,,,,,,,,,,,,,,,,,,,1943
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2000
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Cook,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2011
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Natenb,R Orloff,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2014
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,R Orloff,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2018
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Natenb,A Davis,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2022
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,A Davis,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2026
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Cook,R Orloff,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2030
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,R Orloff,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2034
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Cook,R Orloff,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2038
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,R Orloff,M Natenb,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2042
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2046
2018-06-01 19:16,AUDL,Raleigh Flyers,55,O,8,9,Offense,Catch,M Cook,K Henke,,,K Henke,M Natenb,M Cook,A Davis,MMatthis,R Orloff,M Biersc,,,,,,,,,,,,,,,,,,,,,,2050
