Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-04-28 14:36,AUDL,Ottawa Outlaws,22,D,26,29,Defense,Goal,,,Anonymous,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,7871,Field,0.619,0.698,Endzone B,0.321,0.212,yds,45.1,25.9,-36.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,35,O,27,29,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,7920,Endzone B,0.190,0.632,Field,0.120,0.673,yds,74.2,2.2,-74.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,35,O,27,29,Offense,Catch,Steve,Big Mike,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,7932,Field,0.140,0.695,Field,0.360,0.463,yds,21.5,12.4,17.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,35,O,27,29,Offense,Catch,Big Mike,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,7936,Field,0.360,0.463,Field,0.552,0.419,yds,15.5,2.3,15.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,35,O,27,29,Offense,Goal,Burden,Hibbert,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,7953,Field,0.552,0.419,Endzone B,0.214,0.092,yds,43.8,17.5,40.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Defense,Pull,,,Ceballos,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8009,Endzone B,0.010,0.660,Field,0.115,0.183,yds,75.4,25.4,71.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8013,Field,0.128,0.160,Field,0.205,0.406,yds,14.5,13.1,-6.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8017,Field,0.205,0.406,Field,0.309,0.205,yds,13.6,10.7,-8.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8021,Field,0.309,0.205,Field,0.496,0.179,yds,15.0,1.4,-15.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Defense,D,,,Joncas,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8025,Field,0.496,0.179,Field,0.755,0.114,yds,21.0,3.4,-20.7,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Offense,Catch,Genest,Monfette,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8029,Field,0.641,0.086,Field,0.753,0.285,yds,13.9,10.6,-9.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Offense,Catch,Monfette,Goderre,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8033,Field,0.753,0.285,Field,0.781,0.562,yds,15.0,14.8,-2.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Offense,Catch,Goderre,Joncas,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8037,Field,0.781,0.562,Field,0.608,0.269,yds,20.9,15.6,13.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Offense,Catch,Joncas,Genest,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8041,Field,0.608,0.269,Field,0.455,0.167,yds,13.4,5.5,12.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Offense,Catch,Genest,Malik,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8045,Field,0.455,0.167,Field,0.091,0.188,yds,29.2,1.1,29.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,42,D,28,29,Offense,Goal,Malik,Nas,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8049,Field,0.091,0.188,Endzone A,0.555,0.144,yds,16.3,2.3,16.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,Pull,,,Ceballos,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8186,Endzone A,0.862,0.749,Field,0.948,0.773,yds,78.6,1.3,78.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8197,Field,0.955,0.850,Field,0.786,0.837,yds,13.6,0.7,-13.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8200,Field,0.786,0.837,Field,0.603,0.832,yds,14.6,0.3,-14.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8208,Field,0.603,0.832,Field,0.141,0.520,yds,40.5,16.6,-37.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8212,Field,0.141,0.520,Field,0.234,0.349,yds,11.8,9.1,7.5,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8215,Field,0.234,0.349,Field,0.208,0.150,yds,10.8,10.6,-2.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,37,D,28,30,Defense,Goal,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8221,Field,0.208,0.150,Endzone A,0.569,0.069,yds,25.6,4.3,-25.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8273,Endzone A,0.883,0.633,Endzone B,0.159,0.455,yds,86.0,9.5,-85.5,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Goderre,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8283,Endzone B,0.262,0.440,Field,0.855,0.510,yds,17.3,3.7,16.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Steve,Goderre,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8287,Field,0.855,0.510,Field,0.987,0.379,yds,12.7,7.0,-10.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Goderre,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8290,Field,0.987,0.379,Field,0.790,0.230,yds,17.7,7.9,15.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Burden,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8296,Field,0.790,0.230,Field,0.876,0.413,yds,12.0,9.8,-6.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Steve,Hibbert,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8304,Field,0.876,0.413,Field,0.157,0.420,yds,57.5,0.4,57.5,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Hibbert,Cabot,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8307,Field,0.157,0.420,Field,0.154,0.187,yds,12.4,12.4,0.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Cabot,Goderre,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8312,Field,0.154,0.187,Field,0.107,0.550,yds,19.7,19.4,3.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Catch,Goderre,Cabot,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8335,Field,0.107,0.550,Field,0.067,0.370,yds,10.1,9.6,3.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,67,O,29,30,Offense,Goal,Cabot,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8338,Field,0.067,0.370,Endzone A,0.748,0.546,yds,14.0,9.4,10.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,247,D,30,30,Defense,Pull,,,Burden,,Malik,Hibbert,Goderre,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8386,Endzone A,0.914,0.771,Endzone B,0.228,0.226,yds,91.0,29.1,86.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,247,D,30,30,Defense,D,,,Goderre,,Malik,Hibbert,Goderre,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8418,Endzone B,0.310,0.214,Field,0.570,0.114,yds,41.0,5.3,-40.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,247,D,30,30,Offense,Goal,Monfette,Malik,,,Malik,Hibbert,Goderre,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8631,Field,0.585,0.098,Endzone B,0.314,0.246,yds,40.3,7.9,39.5,
2018-04-28 14:36,AUDL,Ottawa Outlaws,6,D,30,31,Defense,Pull,,,Anonymous,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8777,Endzone B,0.231,0.752,Field,0.824,0.823,yds,19.1,3.7,18.7,
2018-04-28 14:36,AUDL,Ottawa Outlaws,6,D,30,31,Defense,Goal,,,Anonymous,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8781,Field,0.815,0.796,Endzone B,0.117,0.877,yds,17.7,4.3,-17.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,OpponentPullOb,Anonymous,Anonymous,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8792,Endzone B,0.348,0.567,Field,0.195,0.000,yds,77.5,30.2,-71.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,Catch,Ceballos,Genest,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8801,Field,0.243,0.495,Field,0.217,0.256,yds,12.9,12.8,-2.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,Catch,Genest,Monfette,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8805,Field,0.217,0.256,Field,0.200,0.510,yds,13.6,13.5,-1.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,Catch,Monfette,Genest,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8809,Field,0.200,0.510,Field,0.222,0.140,yds,19.8,19.7,1.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,Catch,Genest,Joncas,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8813,Field,0.222,0.140,Field,0.689,0.175,yds,37.4,1.8,37.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,Catch,Joncas,Malik,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8817,Field,0.689,0.175,Field,0.805,0.457,yds,17.7,15.0,9.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,31,O,31,31,Offense,Goal,Malik,Nas,,,Malik,Nas,Lemieux,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8821,Field,0.805,0.457,Endzone B,0.503,0.232,yds,28.3,12.0,25.7,
2018-04-28 14:36,AUDL,Ottawa Outlaws,14,D,31,32,Defense,Pull,,,Ceballos,,Malik,Nas,Hibbert,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8908,Endzone B,0.210,0.601,Field,0.095,0.479,yds,76.9,6.5,76.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,14,D,31,32,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Hibbert,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8912,Field,0.111,0.445,Field,0.249,0.513,yds,11.6,3.6,-11.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,14,D,31,32,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Hibbert,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8916,Field,0.249,0.513,Field,0.306,0.721,yds,12.0,11.1,-4.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,14,D,31,32,Defense,Goal,,,Anonymous,,Malik,Nas,Hibbert,Monfette,Burden,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,8920,Field,0.306,0.721,Endzone B,0.593,0.863,yds,67.8,7.6,-67.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8943,Endzone B,0.162,0.385,Field,0.132,0.348,yds,72.7,2.0,-72.7,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Steve,Big Mike,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8952,Field,0.142,0.433,Field,0.315,0.458,yds,14.0,1.3,13.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Big Mike,Goderre,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8956,Field,0.315,0.458,Field,0.308,0.260,yds,10.6,10.6,-0.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Goderre,Cabot,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8960,Field,0.308,0.260,Field,0.484,0.155,yds,15.2,5.6,14.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Cabot,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8964,Field,0.484,0.155,Field,0.400,0.280,yds,9.5,6.7,-6.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Steve,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8968,Field,0.400,0.280,Field,0.526,0.555,yds,17.8,14.7,10.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Burden,Goderre,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8972,Field,0.526,0.555,Field,0.636,0.770,yds,14.5,11.5,8.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Catch,Goderre,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8976,Field,0.636,0.770,Field,0.780,0.786,yds,11.5,0.8,11.5,
2018-04-28 14:36,AUDL,Ottawa Outlaws,39,O,32,32,Offense,Goal,Burden,Big Mike,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,8980,Field,0.780,0.786,Endzone B,0.200,0.173,yds,39.2,32.7,21.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,23,D,33,32,Defense,Pull,,,Ceballos,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9039,Endzone B,0.079,0.181,Field,0.059,0.231,yds,76.9,2.7,76.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,23,D,33,32,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9043,Field,0.067,0.225,Field,0.162,0.371,yds,10.9,7.8,-7.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,23,D,33,32,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9047,Field,0.162,0.371,Field,0.137,0.682,yds,16.7,16.6,2.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,23,D,33,32,Defense,Throwaway,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9050,Field,0.137,0.682,Field,0.098,0.496,yds,10.4,9.9,3.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,23,D,33,32,Offense,Goal,Genest,Goderre,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9060,Field,0.121,0.474,Endzone A,0.686,0.651,yds,18.5,9.5,15.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,70,D,34,32,Defense,Pull,,,Ceballos,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9123,Endzone A,0.900,0.736,Endzone B,0.407,0.285,yds,93.3,24.1,90.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,70,D,34,32,Defense,OpponentCatch,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9127,Endzone B,0.614,0.310,Field,0.938,0.161,yds,18.9,7.9,-17.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,70,D,34,32,Defense,Throwaway,,,Anonymous,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9154,Field,0.938,0.161,Field,0.990,0.186,yds,4.3,1.3,4.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,70,D,34,32,Offense,Goal,Genest,Goderre,,,Malik,Nas,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9191,Field,0.990,0.157,Endzone B,0.393,0.113,yds,8.9,2.3,8.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,13,D,34,33,Defense,Pull,,,Ceballos,,Malik,Charette,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9234,Endzone B,0.066,0.169,Field,0.016,0.319,yds,80.5,8.0,80.1,
2018-04-28 14:36,AUDL,Ottawa Outlaws,13,D,34,33,Defense,OpponentCatch,,,Anonymous,,Malik,Charette,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9239,Field,0.025,0.317,Field,0.115,0.488,yds,11.6,9.1,-7.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,13,D,34,33,Defense,Goal,,,Anonymous,,Malik,Charette,Goderre,Monfette,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9245,Field,0.115,0.488,Endzone B,0.269,0.688,yds,76.9,10.7,-76.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9303,Endzone B,0.114,0.652,Endzone A,0.883,0.661,yds,84.6,0.4,-84.6,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Goderre,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9311,Endzone A,0.814,0.640,Field,0.134,0.581,yds,14.8,3.2,14.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Steve,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9316,Field,0.134,0.581,Field,0.208,0.807,yds,13.4,12.1,5.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Burden,Big Mike,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9321,Field,0.208,0.807,Field,0.431,0.823,yds,17.9,0.8,17.9,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Big Mike,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9324,Field,0.431,0.823,Field,0.341,0.523,yds,17.5,16.0,-7.2,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Steve,Hibbert,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9327,Field,0.341,0.523,Field,0.676,0.813,yds,30.9,15.5,26.8,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Hibbert,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9331,Field,0.676,0.813,Field,0.496,0.526,yds,21.0,15.3,-14.4,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Steve,Cabot,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9335,Field,0.496,0.526,Field,0.647,0.598,yds,12.6,3.8,12.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Cabot,Burden,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9339,Field,0.647,0.598,Field,0.780,0.838,yds,16.7,12.8,10.7,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Burden,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9371,Field,0.780,0.838,Field,0.564,0.449,yds,27.0,20.8,-17.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Catch,Steve,Goderre,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9376,Field,0.564,0.449,Field,0.760,0.704,yds,20.8,13.6,15.7,
2018-04-28 14:36,AUDL,Ottawa Outlaws,79,O,35,33,Offense,Goal,Goderre,Cabot,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Burden,,,,,,,,,,,,,,,,,,,,,,9380,Field,0.760,0.704,Endzone B,0.259,0.704,yds,24.3,0.0,24.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,10,D,35,33,Defense,Pull,,,Ceballos,,Big Mike,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9452,Endzone B,0.234,0.658,Field,0.083,0.511,yds,78.4,7.9,78.0,
2018-04-28 14:36,AUDL,Ottawa Outlaws,10,D,35,33,Defense,OpponentCatch,,,Anonymous,,Big Mike,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9456,Field,0.072,0.518,Field,0.214,0.777,yds,17.9,13.8,-11.3,
2018-04-28 14:36,AUDL,Ottawa Outlaws,10,D,35,33,Defense,D,,,Hibbert,,Big Mike,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,,,,,,,,,,,,,,,,,,,,,,9460,Field,0.214,0.777,Endzone B,0.331,0.596,yds,70.2,9.7,-69.5,
2018-05-05 13:17,AUDL,Philadelphia Phoenix,27,O,1,0,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Quinlan,,,,,,,,,,,,,,,,,,,,,,0,Endzone B,0.134,0.211,Field,0.077,0.419,yds,77.3,11.1,-76.5,
2018-05-05 13:17,AUDL,Philadelphia Phoenix,27,O,1,0,Offense,Catch,Quinlan,Steve,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Quinlan,,,,,,,,,,,,,,,,,,,,,,9,Field,0.065,0.421,Field,0.168,0.449,yds,8.4,1.5,8.3,
2018-05-05 13:17,AUDL,Philadelphia Phoenix,27,O,1,0,Offense,Catch,Steve,Goderre,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Quinlan,,,,,,,,,,,,,,,,,,,,,,13,Field,0.168,0.449,Field,0.313,0.161,yds,19.2,15.4,11.6,
2018-05-05 13:17,AUDL,Philadelphia Phoenix,27,O,1,0,Offense,Catch,Goderre,Hibbert,,,Big Mike,Vallee,Steve,Cabot,Hibbert,Goderre,Quinlan,,,,,,,,,,,,,,,,,,,,,,17,Field,0.313,0.161,Field,0.490,0.160,yds,14.1,0.1,14.1,
